date,ticker,revenue,net_income,eps,pe_ratio,fundamental_score
2021-04-16,TSLA,27939753740.57675,2244787908.6344223,1.7321289677648695,58.50980890418498,12.839211270433326
2021-04-19,TSLA,25674050330.827904,2748559056.8988667,1.405674892894099,51.09522573620489,58.076552254702406
2021-04-20,TSLA,17333769431.94888,3003773979.874896,1.5577570806800494,82.73342576739392,91.74996060191565
2021-04-21,TSLA,18834134972.184414,2475774108.049655,3.102697604105605,66.77342920290528,94.14345643912704
2021-04-22,TSLA,26263634902.071037,3528075616.3119884,0.936184588782197,22.965533946967206,74.34273285798737
2021-04-23,TSLA,25673963468.561207,2937066441.494273,4.206065389411956,53.23298144059292,15.359691374477569
2021-04-26,TSLA,10638925327.785753,1646230016.5468035,3.9394264626804265,20.898078021623682,25.04722990175916
2021-04-27,TSLA,17692808430.953575,2751734558.375291,0.6319660019681147,48.496467793832316,43.842160183595524
2021-04-28,TSLA,21172396686.381813,4826864021.667212,3.187337627383039,63.00491181571621,17.127059413261215
2021-04-29,TSLA,29572889160.86562,2433187976.5285053,2.6463671214832907,30.000477440590522,45.12236534242759
2021-04-30,TSLA,14446560323.964596,4705962714.218637,4.207091651639735,26.190754368208438,37.32698259634885
2021-05-03,TSLA,21021883107.02617,1580297225.0521288,1.3117650702498038,96.37144450260348,65.6461592015116
2021-05-04,TSLA,11247769965.090706,2458149344.8777266,1.4059644689479955,89.29485170763873,38.10588960506044
2021-05-05,TSLA,18001357987.75975,4217157376.607271,1.3966616394096758,77.45237078086788,30.863528211505052
2021-05-06,TSLA,15087015341.505634,3006537640.8102407,1.8205460897884906,28.78055994243331,86.22365713079343
2021-05-07,TSLA,16841190469.609425,3436708497.1438093,1.379588229083998,86.37415761016481,94.6812525428557
2021-05-10,TSLA,15606306082.9407,2847772758.5310097,3.837615596248008,22.898452811004915,39.41133857651802
2021-05-11,TSLA,17235987909.95841,2071730885.4718728,3.973589392464114,30.509360199418257,17.92243762091339
2021-05-12,TSLA,29266044519.447403,1448544375.5760198,1.4149956524932326,72.42940307035752,44.72275432953806
2021-05-13,TSLA,26400790046.744873,4913610506.35401,4.208371262892582,32.68321166362782,86.56847574857626
2021-05-14,TSLA,29837288208.82272,1789443081.0178032,0.6353035557357479,77.0159819447773,94.42220757207642
2021-05-17,TSLA,19160939059.898117,3723379899.022108,3.082857530419006,54.65817436579625,22.78784827789607
2021-05-18,TSLA,21134573280.343185,1508962936.2665753,2.2022438696223787,13.214559779950875,40.190248548562266
2021-05-19,TSLA,18072129429.00038,3351178402.5420175,2.115570720189849,10.03481782580548,53.4846769372147
2021-05-20,TSLA,17524549424.93256,3693559664.5912447,2.1234469782907537,63.54393184370724,80.22544677923634
2021-05-21,TSLA,14155477406.106804,1073085888.1554859,3.563579818775681,87.06528656338728,26.156167905868287
2021-05-24,TSLA,20632865252.014225,3593611558.7437797,4.2584607575514735,38.01304470242441,86.54048532227343
2021-05-25,TSLA,29142171690.420372,1865444602.399375,3.8051935791072626,69.5819106808372,82.22073640958848
2021-05-26,TSLA,21658377267.655464,3253210247.524468,2.114713861348284,38.35754853642389,47.51234915858492
2021-05-27,TSLA,16402301389.538822,4687923846.473025,2.0016506543364665,99.08191917511891,19.19010151602343
2021-05-28,TSLA,27290312193.83289,2112467077.3128202,3.6855026145258147,85.63304275965946,21.565277991435515
2021-05-31,TSLA,19729587597.077274,4451102338.982769,3.305515988188008,75.9426976773875,85.19861624839005
2021-06-01,TSLA,10173976259.566916,3850945408.6495953,4.4651923089007095,38.79498652042729,75.1945228643208
2021-06-02,TSLA,22191510930.78466,3554580183.999552,2.9548946290925606,34.956127950256445,65.53888573371628
2021-06-03,TSLA,10495648690.848166,4208973083.221199,4.653892978356471,11.740999987348705,69.1707431466541
2021-06-04,TSLA,22394315921.06761,1092750329.168902,1.719802995014922,41.07934991015641,96.31208423144709
2021-06-07,TSLA,25354727282.431526,2814926262.560775,1.590692351445451,38.21323716637288,16.49788999357089
2021-06-08,TSLA,10972075904.096676,2266683656.3141813,4.043429953602658,72.1195187516013,16.876102085075583
2021-06-09,TSLA,12397496459.089924,3010163265.326063,2.6635489235048606,68.57894202341734,63.436396211834236
2021-06-10,TSLA,19232204196.871433,3952603704.483407,4.423971498936069,35.33811170517906,19.52115318762777
2021-06-11,TSLA,15149681004.693855,1612788871.178005,3.622719162031192,22.03026938044046,73.56052566557307
2021-06-14,TSLA,14821471097.409794,2556430121.233096,3.5613915988369156,59.18476002123687,16.24818451361303
2021-06-15,TSLA,20546120289.21691,1002725732.5222343,0.6050400280709393,24.160638104543324,15.412269775918308
2021-06-16,TSLA,13495499624.216549,2860208453.1431704,4.586226057143472,31.75126215788294,45.890064033333545
2021-06-17,TSLA,20296988631.747894,1078548734.3142958,3.9763539879923697,79.64023216839217,43.22337940331757
2021-06-18,TSLA,19980128083.794827,4212036380.3867555,0.7119783794474501,96.85045021951984,40.61966955842772
2021-06-21,TSLA,27203604632.643913,4984248089.926632,2.455625190264798,52.16161610041322,33.85379308506946
2021-06-22,TSLA,19832090900.223797,3218382770.3420243,4.694023064818348,19.081540058267326,87.44605011479031
2021-06-23,TSLA,17791880397.427666,2849926695.2215495,4.661006670738977,35.01740624910421,55.70407123259794
2021-06-24,TSLA,17345748825.924652,4873176735.787744,0.7668278610765695,46.1695988821899,7.7978371857625906
2021-06-25,TSLA,22510469007.918625,2448277701.784333,4.449179926112249,39.61487704969477,82.62104896239026
2021-06-28,TSLA,14568438947.199778,1522515296.5881178,4.926408369673453,92.1204805767852,43.101652924213674
2021-06-29,TSLA,29627333742.566124,4187602653.520927,0.8106259213284291,89.02979968818507,0.3338982985381933
2021-06-30,TSLA,18341592992.076958,2250312395.309331,3.903149635990269,63.56800320268228,11.171808945436323
2021-07-01,TSLA,12806201315.46556,3703846542.624703,1.0204895335279511,52.75918941814103,13.75283706359276
2021-07-02,TSLA,24365203390.759155,3014231485.978916,3.414118185841418,12.481755105750864,55.423614362478325
2021-07-05,TSLA,24079165623.627647,4391670514.183418,0.7804025770767844,10.453795640097486,25.482468114254132
2021-07-06,TSLA,27278933541.293274,1943354551.2299743,3.3930633998447277,27.493101799497992,75.39968434565426
2021-07-07,TSLA,20436551616.35279,3177257416.3100004,1.6984982187283508,38.25957976478235,61.71665247268623
2021-07-08,TSLA,22332194185.245876,2104570040.7820208,3.9012904221294784,65.64670524055371,61.9888748555541
2021-07-09,TSLA,15255106852.931778,2948763770.933473,1.8842230592330889,92.68296784390935,5.041457928801385
2021-07-12,TSLA,17708191815.202225,3009747543.3055196,2.0540587403170347,24.968818754747396,63.08178382147699
2021-07-13,TSLA,21193378945.01197,3449982587.573358,2.3959690880968436,93.3246596338018,80.48221335449699
2021-07-14,TSLA,29654120740.422573,2393860907.8872094,2.9375148147114185,71.44080297112534,13.72022747242072
2021-07-15,TSLA,25890423072.879166,1880265265.2359874,0.5354892618672078,46.29668157308977,51.17564979478411
2021-07-16,TSLA,15199137041.949741,4084805849.072136,1.5770532831629371,27.5800466758585,67.73163640291648
2021-07-19,TSLA,22847232426.455708,4958890082.640942,2.2459557531362386,42.05598934166094,92.80113323256826
2021-07-20,TSLA,26627226593.98918,3548012734.6867323,2.8653184084805092,61.14134176183892,45.31103522154212
2021-07-21,TSLA,29498651084.336155,1607551923.7607954,0.921094094541772,72.52075568016272,25.514016576505195
2021-07-22,TSLA,18144510067.272804,2444658800.340378,4.725047830964756,65.20794767649944,30.74176292601206
2021-07-23,TSLA,28122981419.42001,4332210925.302395,3.8079776947749178,30.72480498474542,65.69628276210993
2021-07-26,TSLA,27313596878.1941,1099130783.162537,2.0037665156683997,46.48688222547879,22.119043600488798
2021-07-27,TSLA,13995410937.677652,4800794239.739551,1.4171472341793303,69.24487597588274,90.48461632734085
2021-07-28,TSLA,23190681321.245876,4421375097.32552,2.9122252254480925,60.129286171982855,31.908561496666298
2021-07-29,TSLA,29749260065.563675,1134508415.9307036,1.0615550621729661,19.036483458901657,26.971885052358
2021-07-30,TSLA,25792858897.58052,4254209070.8622837,4.879733337473432,83.010706963225,52.73537396173109
2021-08-02,TSLA,12430540691.505682,2212699188.567301,3.4323281210186254,53.85653314623398,46.19167134264346
2021-08-03,TSLA,29185698136.07501,2193944705.422346,1.7190472401667523,54.35401546317064,24.689370234248255
2021-08-04,TSLA,16905001152.12883,4782622299.004099,2.942171183937083,60.71649075844297,6.214035819013408
2021-08-05,TSLA,27741165303.709343,4509212718.3182125,1.0975933974845338,36.65090330145124,94.29576951006973
2021-08-06,TSLA,28854379979.036198,1002642774.1372368,2.2655334435318,18.486891308439592,53.130478772477055
2021-08-09,TSLA,12595628147.085796,4336792348.577023,4.5822019070343085,55.385559635322245,21.26679825642657
2021-08-10,TSLA,21341962199.972176,2053533436.6288204,4.029704798547952,65.72582872561668,87.84433690150655
2021-08-11,TSLA,21050513426.522106,1186236072.5229526,2.1798507774400067,14.03233606230425,42.72677973542488
2021-08-12,TSLA,19901179187.19194,1684892865.7427912,2.047277602310274,75.74712365802132,93.16705777756292
2021-08-13,TSLA,29101882626.642597,1285419596.193983,3.4736466501490084,69.35537392178384,54.73962463133859
2021-08-16,TSLA,19096562176.28717,1566711846.939441,3.537284402071412,58.334167233027465,57.20144234175913
2021-08-17,TSLA,15988777189.338814,1936163082.0616508,2.5517102604301023,77.80279429231045,67.84018219978361
2021-08-18,TSLA,14467580721.633816,3077477246.6730843,1.751054297579736,81.53721233345554,13.89798869827521
2021-08-19,TSLA,28456745835.880493,1508820003.7155585,0.741280089901015,94.50547706472125,58.387630956370295
2021-08-20,TSLA,19778557258.40663,3177878308.463404,2.720098378262696,74.16751921462618,43.364564154998895
2021-08-23,TSLA,13780939368.057837,2231411209.86112,3.6509762825742484,65.36874948953687,89.98759994771068
2021-08-24,TSLA,11760420227.736063,4504076741.257518,1.978228748847187,28.85214687149191,56.23674332655237
2021-08-25,TSLA,28987369997.604134,1102113417.4881911,2.2592081000470796,83.00621279553253,40.02646118013801
2021-08-26,TSLA,11927707380.034027,4043162832.003535,4.086779134753775,39.52067062950873,50.781437754430605
2021-08-27,TSLA,22801765354.493706,4651230431.53981,2.707236387958886,77.74887566639617,34.582700574254446
2021-08-30,TSLA,26152979955.985725,4516738749.700663,3.0031227951184696,36.00932113634738,81.22438594714752
2021-08-31,TSLA,29632296891.08487,1695101866.0554233,3.9475835213903587,25.58280895854839,61.14821780526265
2021-09-01,TSLA,10697962097.548962,1561480322.274095,1.688578884797367,69.37717956769256,60.018519379732936
2021-09-02,TSLA,13307512075.221191,1679995537.2130504,0.8561704194385626,19.257526704613717,73.67574169463548
2021-09-03,TSLA,29432361155.661594,1801531719.6251178,3.360083900316884,71.58403783657349,18.964958156899826
2021-09-06,TSLA,13725808842.637907,4161613149.9244714,2.65367474243068,77.99216539635289,32.26380135090299
2021-09-07,TSLA,22065837841.013474,3674860293.2507696,1.1896166730302782,29.40618093242203,10.102523977760814
2021-09-08,TSLA,28454318144.08231,4714655688.063601,4.342655848361796,11.468814697523888,88.93212869801584
2021-09-09,TSLA,12413362508.3769,2360566056.415,4.416584989074272,25.598241696271593,24.314545528729823
2021-09-10,TSLA,14409139913.218834,4828752316.328932,4.92316958038375,89.65510190867425,33.92480110532284
2021-09-13,TSLA,12022036740.964968,3630165822.0843477,4.0508705625549,66.83623890069963,72.21893352204589
2021-09-14,TSLA,28289534737.65559,3764970139.223734,4.966829562103894,69.97172425643365,98.43820942698862
2021-09-15,TSLA,24827000317.1653,2964453220.7350264,3.902140270056127,39.22200158250865,48.4714374496222
2021-09-16,TSLA,11541052853.571434,4028347245.601324,0.9790476026607093,80.0550155353196,57.801645895033815
2021-09-17,TSLA,23723598399.06714,4587803615.005207,2.9629564125805303,36.743155300755646,92.77711442003412
2021-09-20,TSLA,26725070229.543648,1735580974.405726,4.643379363225831,85.00995237087267,32.23117868661245
2021-09-21,TSLA,11680800951.718967,4479914101.4248905,2.586494778483194,13.912904077298753,74.77044781473283
2021-09-22,TSLA,22845542439.037285,4722675495.374577,1.7151344049886958,88.94894731562317,38.16497754965411
2021-09-23,TSLA,21950598648.967903,1701812176.9538698,1.7657214714527898,54.39898671665263,3.675444187332755
2021-09-24,TSLA,14935667391.581322,2092872815.2716603,4.808407871069583,21.388183566324205,19.587629321847466
2021-09-27,TSLA,17849004586.04926,2423705599.885251,4.917387112366154,35.46790820175008,71.54650308568876
2021-09-28,TSLA,18998168582.844296,3175566505.9862914,4.053079972637187,97.43561225767115,39.42201993226371
2021-09-29,TSLA,19550850446.108955,3663318881.1700583,0.966880792489103,91.82375652544833,9.903484531478323
2021-09-30,TSLA,28410878778.645977,3345758206.7056746,4.780081545574887,97.57451516509492,23.160180022836673
2021-10-01,TSLA,21577397658.441925,4721880713.760771,3.3767948630129423,62.18188788886196,67.42922923139074
2021-10-04,TSLA,23864235241.94169,2403966969.353764,3.601901698512141,45.521171190143605,68.2597016048943
2021-10-05,TSLA,15089245896.588058,4273878367.6944237,1.7826221568791527,39.21603620327739,59.86733431523948
2021-10-06,TSLA,23773668021.534798,3617587177.993486,1.1856427888803405,32.10524594412866,34.58858403525509
2021-10-07,TSLA,10272973027.721909,4330615451.966594,1.7842016783279684,99.44300864428367,73.117468325652
2021-10-08,TSLA,12594406134.697079,1334490214.8773658,2.051430417905682,41.57832991749991,47.68972508473023
2021-10-11,TSLA,21213705622.21029,3386373531.461253,2.151632221773802,30.994377226822174,71.72842413932628
2021-10-12,TSLA,24196588487.50264,1004866365.1356673,0.7659163661498751,33.78988323455751,2.3661387875667628
2021-10-13,TSLA,16217110842.287369,1612346988.2108622,3.4793926694816015,92.90450946335636,77.52637971779478
2021-10-14,TSLA,28180225221.67491,1550880106.8498926,1.8867986096224914,71.58623973569573,4.24462240246839
2021-10-15,TSLA,20560897767.29249,1854391462.501638,2.529888689944409,22.1079816177825,58.368242291922265
2021-10-18,TSLA,29585707670.850372,2678956081.4611588,2.281058610567264,63.61116375865872,50.227761796370565
2021-10-19,TSLA,23482301573.57567,2224308145.9348288,3.075515335824253,83.66028886097533,21.302006969118402
2021-10-20,TSLA,14343412992.613665,3462042712.7316236,1.458242431099901,56.45796775827,13.65643933602112
2021-10-21,TSLA,19588256216.297867,3883381596.9055266,1.2492297417611269,77.28340992979226,27.8829932422775
2021-10-22,TSLA,22085134310.781223,1906696419.728551,1.3086306909422631,93.32579092979488,93.84295133602086
2021-10-25,TSLA,21798212945.56833,1398824620.7270346,3.669696930665966,97.8275835479237,49.365556603092074
2021-10-26,TSLA,22088246517.104286,4188022788.305436,2.2978999351254608,69.52863062741999,45.84988222371691
2021-10-27,TSLA,12062169407.414083,4109131777.410632,4.532439709038831,83.10035118544988,5.55788631209575
2021-10-28,TSLA,19954989171.558792,2394058025.8559294,3.9258334763439278,73.0075318611889,29.11575318096289
2021-10-29,TSLA,11386973164.173649,3467700878.7623544,4.985359506307859,16.21480563530604,58.39456962531595
2021-11-01,TSLA,18263841857.176598,4385110152.810137,4.129835517328414,32.94872783846826,35.05363100746857
2021-11-02,TSLA,26830233811.95703,2697366429.7979245,2.18769289370929,69.61866526908514,13.857704198452614
2021-11-03,TSLA,13501180860.871756,2025836519.3536174,4.2259105056094315,54.92279269350578,72.22861385575582
2021-11-04,TSLA,29556730275.9752,2378940346.663439,3.583936117929558,49.520608781436465,33.65459286023062
2021-11-05,TSLA,28248080292.486084,2920721028.1464396,1.9677972282972673,44.025185147286116,21.218637936798203
2021-11-08,TSLA,14623252824.918839,4245454536.440209,1.1758545498329316,79.40065174821795,82.68032807681782
2021-11-09,TSLA,18060271120.502773,3080415329.1696854,3.4734983291767354,33.05043984758625,2.813807146371572
2021-11-10,TSLA,25308130872.189644,2797915420.8681045,1.3800439548591412,25.33015351132816,86.2267130221657
2021-11-11,TSLA,13558814672.86133,2237445863.4126043,3.3732494593322166,69.48796254902469,22.446394084612876
2021-11-12,TSLA,24295460119.424202,3579735684.8264356,1.4054501296346031,67.17387474531319,12.008637003427836
2021-11-15,TSLA,26798465763.496525,1269508287.2027674,4.066573643326093,99.88314116657865,87.76064203909331
2021-11-16,TSLA,27217117333.101357,3566524523.906764,2.0795076487712416,66.39243918093817,83.96815482517984
2021-11-17,TSLA,21503654626.009224,2702256183.5768104,4.681906936941664,34.22559716729769,11.661607542524743
2021-11-18,TSLA,16338084975.665644,3711358145.604877,4.492513131740669,26.329994180012164,19.527202084256878
2021-11-19,TSLA,15152449836.100264,3877825636.6782007,4.282752036905093,88.00343492498138,78.04526182145764
2021-11-22,TSLA,11703964301.161446,2481073748.425833,1.8366632944108214,28.77090895165142,38.36802541238972
2021-11-23,TSLA,14698746063.206474,3693112157.7034197,1.52709655333155,21.945294080904155,75.50375197016926
2021-11-24,TSLA,29763307270.34385,4707281120.79394,2.1039340729498495,16.12777896308283,77.45762988074549
2021-11-25,TSLA,23907541019.525986,4888868799.109062,4.403673676835739,78.59415109955036,7.326791098114271
2021-11-26,TSLA,11923241671.953403,1818816022.99659,4.623615878183289,16.670459299822667,67.69708273546898
2021-11-29,TSLA,27650289458.42479,3538157577.306799,3.688277735066806,94.20156054815028,87.49586190684165
2021-11-30,TSLA,22804913462.132637,2715841335.7936563,1.3029221826733268,55.84872574506195,94.611297789342
2021-12-01,TSLA,16349641226.400204,3709527590.9328203,1.6257900013947846,29.950745119625,1.5933722468954747
2021-12-02,TSLA,11754592727.501915,4783154646.088497,2.314309179285517,37.05607770057078,4.916867711230166
2021-12-03,TSLA,28440674167.096386,3710164288.6983843,2.0340267660649696,66.45312243867463,62.724606595217104
2021-12-06,TSLA,13334878294.763432,2782680086.9901905,1.9051471972449663,93.75859207607476,35.57956840565553
2021-12-07,TSLA,19246448108.545666,3579742664.4505057,3.8821364179842286,61.83204515520833,82.28309738396666
2021-12-08,TSLA,22032808936.734337,1573700941.60235,1.9283381349351654,83.12430177972543,29.887492472508757
2021-12-09,TSLA,23855824478.659492,2304283764.7813225,4.90087306285282,70.31444541342918,46.47479949776533
2021-12-10,TSLA,23218145348.951313,1976187061.945048,3.564617783777953,12.768827210117673,84.71759127282775
2021-12-13,TSLA,11856009164.035973,4712042259.813421,1.1871143502099204,13.769490461288804,79.19784123727315
2021-12-14,TSLA,10457973481.405624,1399858602.4066043,3.9922932186095563,85.07161765656302,28.858209049854466
2021-12-15,TSLA,11345561056.615477,3374883614.1185045,1.3653061766659995,99.23013384423263,76.53317261077508
2021-12-16,TSLA,16725545236.13673,2238038464.5312862,2.113571319232223,70.83271479359148,42.48353914967705
2021-12-17,TSLA,17937048531.28393,1663378726.3669517,2.5269478024043237,17.42417674981342,69.65755193609277
2021-12-20,TSLA,12211359846.458088,1045597866.9049166,0.940235421664184,25.33371920073421,2.8293213706259923
2021-12-21,TSLA,25569095739.61862,4021827499.419027,3.1970991005884972,13.07088607166379,44.72572145723769
2021-12-22,TSLA,19298951567.45979,4430352150.254674,2.4819645072622736,76.87898780709281,36.426988780454174
2021-12-23,TSLA,17744965879.334282,3639034458.963394,1.842843261540493,41.921113691713956,40.05850509713039
2021-12-24,TSLA,29076012558.436966,2490024351.2245984,0.7441602886425137,46.00139368680332,65.70499760601662
2021-12-27,TSLA,19302883711.013493,2156880521.0214458,4.73304082440334,30.978230919634104,6.046261450094459
2021-12-28,TSLA,20995453337.458015,1674136692.98955,1.1582125272275563,69.53311046046923,19.868540263922043
2021-12-29,TSLA,20664409673.25274,3841413743.582184,2.0486916589168773,33.88747422288606,13.888324308196697
2021-12-30,TSLA,12286943617.335285,4019747810.465737,0.9581630217123762,94.23751162137557,98.8769689926873
2021-12-31,TSLA,19038696751.59594,4299234565.091367,3.4712230119973935,51.89472254051786,77.95222792136668
2022-01-03,TSLA,28576732438.114613,3577356626.895508,2.1864999445936895,14.95334596414077,96.4333391716679
2022-01-04,TSLA,12678826043.811346,4416989933.241541,1.3423405421717938,43.46928984947162,87.99542901059412
2022-01-05,TSLA,11296878679.196856,2126441955.1803057,4.150112659187216,67.23731331039063,85.83376554135108
2022-01-06,TSLA,11872622866.809244,3454761526.8884506,1.7141415806919957,39.28106153302386,62.52135909321586
2022-01-07,TSLA,29562911152.55203,4642167078.204112,4.234881087989773,72.714619652901,81.7735106967413
2022-01-10,TSLA,23531116330.840656,3789395366.4400945,0.8183433451029238,35.25950179455994,10.376615531067479
2022-01-11,TSLA,19647023315.44014,4901835754.1968975,4.755092621988592,30.07812650118422,16.321749622579475
2022-01-12,TSLA,15247436894.353306,2382155474.841327,4.716197952334007,10.89371393775568,2.2150075950014503
2022-01-13,TSLA,12194866946.188658,3740696190.4925337,2.1396179460405627,27.516112739151556,70.28255005290006
2022-01-14,TSLA,23080701945.84047,1443323917.0249221,1.790977637143301,48.626559419008615,51.12795718383658
2022-01-17,TSLA,26132621367.751316,1583923309.4500375,0.8471450547427848,10.533149225850572,61.18923087157834
2022-01-18,TSLA,24453551512.501957,4818035844.002878,2.6812486896377576,97.02449928176266,63.557338479828196
2022-01-19,TSLA,15705781352.985245,1802390781.9592373,4.235401302766769,43.24141015648063,75.14295335775671
2022-01-20,TSLA,20397023789.266098,1170560586.83631,1.8671453622315703,21.57983651995997,30.890868769114
2022-01-21,TSLA,20613032368.711884,3825171263.6425385,4.913696043374701,33.482046578412096,14.550735926994761
2022-01-24,TSLA,25313656143.457817,1514216244.922863,3.718728300422944,92.47352877266098,54.85437045452013
2022-01-25,TSLA,23675418537.377754,4578725703.562667,3.23419359080149,40.22131822430486,24.538907796858744
2022-01-26,TSLA,12761711866.132713,2665486083.4701357,4.605106485111312,66.54412345634405,10.063442459927984
2022-01-27,TSLA,28902517409.19043,4447484188.849535,3.241330004550779,16.340141540076228,78.13259789876878
2022-01-28,TSLA,26069977092.59321,3247636592.056846,1.7310225447250227,21.279503386564713,14.066121073279147
2022-01-31,TSLA,17725115136.494946,2857158840.9883385,3.3925424917689386,53.862708454194575,23.693804873538483
2022-02-01,TSLA,21414703489.016968,4755581338.561235,4.872968440587923,59.24581330458554,44.196142047805175
2022-02-02,TSLA,18224085079.69313,4965679948.6062975,1.1690877326781077,92.97982134817632,82.93837900724866
2022-02-03,TSLA,27743784259.06579,4611762225.475292,1.473778662259064,75.23563921219522,39.15120389092623
2022-02-04,TSLA,19980015184.061928,1828085453.7812243,1.935571897341055,81.66884653434792,46.128250371065015
2022-02-07,TSLA,14603849190.876228,2319005373.6769094,0.5248218056025027,28.332592712695096,19.95963889556105
2022-02-08,TSLA,21321129041.77707,2480410088.1427917,0.565705625686455,38.0202758123604,40.622716244839516
2022-02-09,TSLA,17468253048.633163,1894879192.7844253,2.826485765047982,11.557305596213332,68.29526630713522
2022-02-10,TSLA,12700105941.632982,4594717415.096138,1.203987845668662,37.46317915401392,82.53437542845383
2022-02-11,TSLA,15946901136.83559,2765911652.581416,3.338010543218445,80.92262028841438,39.67245027581875
2022-02-14,TSLA,24455098997.73872,1645371591.3370762,3.8860128789310986,17.653504589123543,48.74567468590361
2022-02-15,TSLA,17765553521.069344,3506413844.7815976,3.850840705970301,63.84093520611023,44.42665316802277
2022-02-16,TSLA,29037035944.20433,1432327999.1204724,0.7369750001690825,81.54138212291615,60.4226249235459
2022-02-17,TSLA,12525692779.069897,4962958556.353897,4.969369221521954,30.47587344413601,54.89344599057726
2022-02-18,TSLA,10907351519.7766,2766495797.124897,3.0559808413934544,65.44869737029084,68.44494230078901
2022-02-21,TSLA,10294136761.29738,2903275138.0869055,2.3996636269911473,41.801336026738554,17.189985980901422
2022-02-22,TSLA,28993423515.153027,4548523443.973284,1.1553683581310106,60.10064814126355,52.83055019696794
2022-02-23,TSLA,20023145431.707253,4472445567.058843,2.100716745944319,45.82863547590609,45.30517163068251
2022-02-24,TSLA,26747244602.308952,1112740267.7934866,4.777399424992559,81.01184091143375,0.5464890372083753
2022-02-25,TSLA,26286460769.73037,2656355328.2775035,3.2667097671241807,65.79700641620568,39.088959509503155
2022-02-28,TSLA,27509611116.230576,4505189541.414686,4.504119345215343,26.71887287462541,86.76617779973019
2022-03-01,TSLA,16533055479.348698,2102369826.8644981,3.1829289208416363,12.8281525338154,60.33775975450214
2022-03-02,TSLA,28712815056.05497,2873398835.4115353,3.5597161487419733,61.82042090354746,92.9254443074023
2022-03-03,TSLA,28209476403.323154,2782838414.5718164,4.59221850756786,46.222639897893444,8.616273371133454
2022-03-04,TSLA,22182279316.18936,4715476258.265368,3.233003287893882,41.72213503893853,14.080974261957946
2022-03-07,TSLA,13195645230.810669,4866205692.284893,2.198466133108909,52.64395792757208,93.3738405055276
2022-03-08,TSLA,26775956996.997986,3873765762.8977695,2.5494212080929306,10.8670547918898,58.88814381588644
2022-03-09,TSLA,24560536842.79254,4041085040.8336716,1.9108085980251037,69.64116101662624,11.642638943986194
2022-03-10,TSLA,14032679304.354115,4591388139.993664,0.8516769217983612,46.33418633444314,8.064807355086712
2022-03-11,TSLA,21985589794.615204,3771965949.059942,2.4127117045194013,14.053916016010467,14.619332021600172
2022-03-14,TSLA,16193875277.06744,4434122247.959318,2.829949255310895,62.87293969605135,38.08686142463545
2022-03-15,TSLA,26132315129.559395,1060413599.7760831,4.745272764871879,12.729480286201282,86.1354751067957
2022-03-16,TSLA,21942451882.985565,2559041421.7196665,1.0689018129691603,27.538853699937757,71.85604854596451
2022-03-17,TSLA,26826371155.964867,4145884157.1867156,1.0989001299135586,27.17209191105934,66.47969222260956
2022-03-18,TSLA,28521364197.59089,2711285720.1313353,1.0586442067667416,58.11055362955573,4.242695193553637
2022-03-21,TSLA,17735294635.749302,4301171607.176714,3.3768285554268878,16.365068647675006,74.01269457982839
2022-03-22,TSLA,27274617224.646088,3088474062.9603157,4.862447690198552,21.333726408875982,19.563492380614512
2022-03-23,TSLA,13376533232.154696,2174777988.6231003,4.21580790248335,64.9256374856638,93.43648110640898
2022-03-24,TSLA,22547188265.478355,3055871929.985494,2.9674275281669478,73.62753777406732,72.21720730848618
2022-03-25,TSLA,20256110025.389706,4259308323.2953186,4.530384914858679,98.89491505605217,78.40930815699895
2022-03-28,TSLA,14870828556.919079,3347417054.7038937,1.9249599020704002,19.992486053057494,17.74532704125026
2022-03-29,TSLA,17755276313.5578,3673611187.012328,0.5175126583010576,89.95437882186516,14.932635170148478
2022-03-30,TSLA,16414757325.502697,4748861740.121136,4.53719568675941,64.04006840531272,64.65074685364371
2022-03-31,TSLA,13968602821.58775,3054448425.111993,2.7745173781371024,85.45276205527367,8.110976281078287
2022-04-01,TSLA,28047594588.058903,1009317891.3894954,3.8890693860218275,13.657503602877746,44.24004088775568
2022-04-04,TSLA,20577607280.89993,4173726525.668087,2.2506562412117104,48.84627271752291,58.49964444404904
2022-04-05,TSLA,20748660780.638596,1078350788.9871743,3.6956123049046177,71.56223883150597,52.983928043772245
2022-04-06,TSLA,16093647216.529133,3155558240.067374,4.662406158967068,53.39910042278034,99.83968466990817
2022-04-07,TSLA,11294512667.583088,2733164991.996305,4.690542474459099,93.95719013698768,11.756821697314857
2022-04-08,TSLA,17228336162.21399,4757843244.220909,1.1597182308518519,49.057392817055735,14.98635800407644
2022-04-11,TSLA,27041196623.867218,4954723334.136393,2.0275888256388037,82.45384349091802,24.613113336501012
2022-04-12,TSLA,25787474289.030704,1038912281.4325514,4.865672894376024,10.767829014298018,83.10395809966438
2022-04-13,TSLA,17077249080.999346,1762366682.0381527,1.9705168830765492,48.876421968946104,85.26118299680464
2022-04-14,TSLA,17280731504.34108,4662152554.786365,2.9629828183279825,65.43373486120184,39.21392363645918
2022-04-15,TSLA,25207521679.81936,2893013911.183621,0.9577003534278609,78.1476582666603,93.86084770178434
2022-04-18,TSLA,24438672659.607994,3175594528.279446,1.2129719692410443,10.980947046935709,71.06897174478578
2022-04-19,TSLA,19490661234.680893,2503076497.416654,4.805350161938713,89.06256150711492,36.67973006398084
