date,ticker,rsi,ma_20,ma_50,volume,technical_score
2021-05-26,TSLA,20.257611233072712,232.4666807712082,260.37753669222593,37448242,55.726012213889234
2021-05-27,TSLA,53.18116572041777,262.73037947295336,365.8510693242781,43813491,60.080986587230356
2021-05-28,TSLA,86.59917178462987,246.96263028825462,358.7921400484951,32800732,26.987130857596863
2021-05-31,TSLA,59.967092284510755,368.5498813437838,183.97062850609828,12506244,87.74420413619197
2021-06-01,TSLA,69.92415488549503,270.59596229098105,369.99799806089584,45178932,76.12854351699127
2021-06-02,TSLA,58.22502814800325,392.8747287521199,356.2168831227925,31812438,62.003246625149
2021-06-03,TSLA,51.917012901554536,211.6877172139858,401.1727872916774,15855847,91.00726400497445
2021-06-04,TSLA,43.46566499128806,237.06733647455167,237.78599761544774,28265482,29.537187986954837
2021-06-07,TSLA,36.05512816889365,351.4800965952295,345.45266572163416,18550352,0.1273891987161213
2021-06-08,TSLA,73.86444128295614,344.8185777087482,273.1868628355214,44391922,88.15050051791236
2021-06-09,TSLA,56.55225029823191,285.1518314976044,312.2972276442662,29538953,75.35807367922088
2021-06-10,TSLA,85.26583594289102,269.01788634293206,276.75192692158885,12488866,19.274951175921686
2021-06-11,TSLA,43.120637566572185,241.21600026989717,207.1368801453678,49405208,77.84209003985931
2021-06-14,TSLA,11.954570865539278,267.1063291101291,289.3746000205301,38332002,85.79647383439986
2021-06-15,TSLA,82.06393480078478,232.93038315930687,271.13569000515315,28514329,52.01950606304921
2021-06-16,TSLA,21.143210632056935,238.40526101116313,261.8203446295419,20173766,64.36549548481148
2021-06-17,TSLA,16.891947586213476,330.0243612225824,347.70098060530154,45227944,5.327325303939756
2021-06-18,TSLA,50.76872676914961,270.87208682920635,235.01754958892343,16511480,95.53485543979771
2021-06-21,TSLA,86.5626146998984,289.75480660399245,390.3936702737728,40779531,53.9365428642859
2021-06-22,TSLA,83.87863728449,353.6273686856107,271.5261201986303,44876481,73.20385542542896
2021-06-23,TSLA,11.84818735827938,335.2650833507434,410.9060122480961,40305705,84.85368932924828
2021-06-24,TSLA,66.58401370719392,227.7374360948839,283.8815253551616,34829368,68.29888931248553
2021-06-25,TSLA,73.04313225956528,293.7959315065595,388.7448350219104,23179224,93.51107834725497
2021-06-28,TSLA,61.014756945401416,227.16824331937738,184.7338886389431,18188825,87.88611423670628
2021-06-29,TSLA,81.8779031688445,208.02049918936058,298.16161692720834,35073511,0.0409906180530939
2021-06-30,TSLA,22.401336429591492,214.82560300728127,184.60059512691635,28708163,32.92100638970129
2021-07-01,TSLA,46.9494292794759,318.85954881064026,366.84120859709293,47176809,77.17316807342037
2021-07-02,TSLA,71.16296993594594,230.59420686531624,319.42046961647713,28808985,48.6141516406315
2021-07-05,TSLA,73.08851184423835,329.95248679328245,342.6889742970368,47928250,99.30981567259045
2021-07-06,TSLA,58.583708324480526,288.8351865918044,212.452476836322,12842240,8.601114039175128
2021-07-07,TSLA,25.541121185014095,208.99623465313317,294.516129844563,49079980,91.19831981688098
2021-07-08,TSLA,36.597374507607626,336.3566921406018,293.30819408980176,21817140,12.34373251229589
2021-07-09,TSLA,26.813037034757485,288.352915057424,411.75105346019024,10724894,54.12086493603381
2021-07-12,TSLA,22.841071239150388,383.1433330217897,343.9606338335319,38026123,52.77463659739781
2021-07-13,TSLA,67.64492706804529,337.62925628764754,304.4905024860459,37972591,77.21762904438158
2021-07-14,TSLA,80.78121820278368,223.6043384320021,371.17448595034017,19662693,97.05193990912994
2021-07-15,TSLA,88.03594738693636,240.18838934808412,293.39683407559147,31445185,46.470902065713204
2021-07-16,TSLA,31.148501711455737,319.99925794395625,266.31042390133854,41737692,68.13918240241728
2021-07-19,TSLA,48.59218323595356,380.8221207262476,297.2307811827068,43508209,80.31396542583789
2021-07-20,TSLA,26.592897264960527,204.2399521960049,321.31329446202363,38169140,92.87376611755505
2021-07-21,TSLA,69.13389676315843,354.5862660432456,409.82333705060023,18928553,81.31401853105643
2021-07-22,TSLA,47.55258762916421,315.0214882790846,249.71990676845638,45060626,12.713650926459586
2021-07-23,TSLA,47.81569743767634,272.1909055239438,210.023105210422,26227436,67.42974034991332
2021-07-26,TSLA,49.06394321413708,284.65014825706186,216.2725166575488,44863454,98.02279915157094
2021-07-27,TSLA,53.91475758582014,322.3203802214958,341.49438165386863,39886858,2.1693310689965273
2021-07-28,TSLA,28.19685370455322,238.76220381508486,402.0612011621337,48280300,41.130386158990305
2021-07-29,TSLA,79.69708472203916,214.77667953383997,316.60741306935006,46546058,88.14623941235544
2021-07-30,TSLA,80.16981053771727,316.99959792399244,254.90409017643609,39423206,10.10474865931037
2021-08-02,TSLA,49.3641503592357,242.6204216222589,218.60538538966006,28957118,21.29691175112146
2021-08-03,TSLA,65.27750434248935,311.02531928217945,188.71137013513496,41917822,76.7557979699651
2021-08-04,TSLA,43.86140713922533,270.0814889309082,302.30864432337177,36586898,61.70771817463624
2021-08-05,TSLA,28.0778436697489,375.1034295550625,216.0280500055079,23433948,69.06857959056224
2021-08-06,TSLA,58.42688995661938,234.53149329772657,370.48184715390295,41628570,70.50366637818148
2021-08-09,TSLA,83.802788271132,276.9882911977659,249.54586256227782,12157548,78.9409040957451
2021-08-10,TSLA,68.76034987168343,256.91002718068137,380.48278516600817,22779607,78.84591072711532
2021-08-11,TSLA,51.114394375974925,338.2882295371463,280.1983147226691,13096227,59.82224264026905
2021-08-12,TSLA,22.19978804049541,246.82866535518514,336.7032943934116,10306961,49.1193403506461
2021-08-13,TSLA,32.42124526402161,335.8991462358822,389.28593920301074,27674967,42.09249057829152
2021-08-16,TSLA,74.21864519013072,334.374747379467,236.48267720472728,11368704,58.20910302772212
2021-08-17,TSLA,83.94586044799645,325.07392041990744,395.17554531075194,45249152,3.210072872694214
2021-08-18,TSLA,42.70533899320362,211.85887845284125,399.56380911980216,17292965,30.206624171160733
2021-08-19,TSLA,59.13220713318602,279.757464704819,207.40552832976005,20982338,53.65946754652072
2021-08-20,TSLA,89.45391311144937,319.09449073162824,305.20294185335405,20801171,43.108645873212595
2021-08-23,TSLA,10.726494812994769,356.1824191604304,344.33254412749415,21263599,87.40215518918234
2021-08-24,TSLA,30.410396678053377,392.03055955998315,356.9680492667115,40402451,87.6554941410926
2021-08-25,TSLA,41.354208372411065,361.65490481485136,318.8988278038503,31049252,83.10354824865223
2021-08-26,TSLA,53.52053742734958,357.59029167980555,206.9222907116462,20936292,73.28199121750465
2021-08-27,TSLA,72.45715134663527,248.21158378303167,270.03289175086877,43831588,76.92351788854008
2021-08-30,TSLA,23.540030478574288,305.07826954998853,244.69811577802298,20155465,84.13940755606308
2021-08-31,TSLA,31.58382279158033,254.69490953348318,341.15587522280833,24755998,63.15974882260132
2021-09-01,TSLA,66.62098338844636,361.61314917653056,181.1547699578949,20924178,3.531119163597729
2021-09-02,TSLA,29.445402536777536,351.7854443246273,336.15572901487815,23764933,74.06741064363732
2021-09-03,TSLA,70.36847778265027,364.91297735457937,344.9104220805432,15881123,68.02971505122375
2021-09-06,TSLA,72.3665699681657,286.73528473876183,209.25947790590604,29796115,52.19155785425033
2021-09-07,TSLA,88.70428657222503,236.1220190521735,259.93468707799434,43102852,59.42675742978037
2021-09-08,TSLA,68.10657580567742,239.06643663173804,377.9489981490342,19239057,31.786828909604957
2021-09-09,TSLA,33.50315151605539,314.33617586395553,325.5047287950391,22623944,54.987491735968405
2021-09-10,TSLA,47.10497475375756,211.5474095902614,333.40878308936624,17732332,91.18224524213501
2021-09-13,TSLA,19.57132698376028,336.04051756124824,415.48419317618624,36475605,65.01679330136508
2021-09-14,TSLA,20.929816501491132,270.06597531436387,275.05647616375387,18883998,46.01810507600298
2021-09-15,TSLA,61.97725261504806,230.06466979775703,333.48387123292537,27933167,60.37176900928851
2021-09-16,TSLA,20.811146029725485,377.36014298155317,322.6239751041741,11038223,79.45863334979195
2021-09-17,TSLA,84.32390517675887,248.72516046586887,311.0503216945829,44124027,20.873484576365897
2021-09-20,TSLA,12.667744430635164,272.28226865521236,263.84755549119615,25508902,10.237127884826247
2021-09-21,TSLA,58.80427151262978,375.34733670925993,381.45464024370546,48475564,52.9396718470428
2021-09-22,TSLA,14.701107094209318,269.83149971100227,202.0754866665461,47846153,77.6659708035876
2021-09-23,TSLA,61.11742257804849,332.5376329790839,306.7408180023786,23412154,60.35644046922766
2021-09-24,TSLA,87.79819197245793,378.9821773374769,214.6251216184686,32120848,18.82116561846825
2021-09-27,TSLA,42.32505301071183,210.45493152113193,375.0422652220087,13272505,5.75621344572853
2021-09-28,TSLA,45.175780817799264,223.45085655672608,279.2961707845391,38923075,28.165636067899456
2021-09-29,TSLA,22.310988902088162,371.8377881587763,207.71237601450864,38332923,58.76426639629274
2021-09-30,TSLA,43.75667729219872,282.5175820000194,217.11207788371945,20355279,72.2688226703194
2021-10-01,TSLA,15.499381924017595,280.5850892235659,255.91906828245558,28323760,71.67653862947886
2021-10-04,TSLA,47.161751140759314,262.80301685534516,238.8205972461862,28766325,33.24953573579661
2021-10-05,TSLA,40.611887231046126,234.61475098883486,223.51845086112468,37803192,61.02697714337906
2021-10-06,TSLA,69.69798371782109,287.3543844202157,293.9096715096926,46195873,73.66383047912748
2021-10-07,TSLA,18.250911647434,358.92132366599594,390.12240465125404,23300251,24.353157231749755
2021-10-08,TSLA,81.83261860425051,291.3184653792631,266.1027834071143,42015143,23.79585510996708
2021-10-11,TSLA,12.557803122353182,342.43834795079584,305.11096348273406,22716159,58.64713881735336
2021-10-12,TSLA,37.48384139461024,390.8045185581419,394.3190574413542,23481454,48.33894230078021
2021-10-13,TSLA,13.174210269241788,207.43598286674901,387.6649896031452,46513306,91.33894746019728
2021-10-14,TSLA,16.491233346164947,240.36390595097743,182.65623610918274,33845607,66.81885140661718
2021-10-15,TSLA,29.325598778321584,215.54882250676724,396.08477364741105,33688214,4.353235807590162
2021-10-18,TSLA,41.48124117838535,358.5689699557916,307.71896984178704,15549039,49.03499012853301
2021-10-19,TSLA,40.15320352248117,365.4136691766244,245.79208695855218,28584886,91.80401504970087
2021-10-20,TSLA,18.454198774318566,289.76918550355254,295.23857593619596,40092945,12.52031457760171
2021-10-21,TSLA,81.73524033561664,273.24879332813833,347.39110418482807,31330557,79.98631650827213
2021-10-22,TSLA,79.31617521061153,291.69037204629745,396.74732731018315,16086364,72.61664623674045
2021-10-25,TSLA,23.84188403555589,213.76052077037414,402.8120043340812,23659853,25.495444433552596
2021-10-26,TSLA,26.077408836588685,242.40868585764662,193.07311044645016,11075629,20.436051973594992
2021-10-27,TSLA,47.76167432344613,359.76112376242804,209.19957272570417,16910635,83.67252292567218
2021-10-28,TSLA,59.81975146283931,258.06309887810676,197.66663419610376,38555587,88.25896239695776
2021-10-29,TSLA,55.96853948100774,327.5632335004257,353.1216186586332,13169803,22.915571757920983
2021-11-01,TSLA,77.64724226406686,229.5767304107888,366.99555069973485,19573349,12.371723599032103
2021-11-02,TSLA,21.013258869931526,372.15614546455265,185.07127376282187,49217394,87.2061100148904
2021-11-03,TSLA,85.3532023479489,243.93820226428676,408.8754754758564,23838753,23.729236397164332
2021-11-04,TSLA,59.129175663421776,242.35379801946658,314.67383486253874,16492541,74.18098212854152
2021-11-05,TSLA,23.541505337446658,264.262635976431,257.79808070963844,19355918,56.17322410845366
2021-11-08,TSLA,28.502799365461804,366.8996404780303,318.176024499963,20405319,11.211838071952428
2021-11-09,TSLA,20.942530728655964,230.9481230593426,190.75137313089346,44663261,49.00538703290292
2021-11-10,TSLA,69.73518285890643,397.36146570427536,241.00909852343548,43153945,89.39161287887558
2021-11-11,TSLA,28.15170562324976,225.59149629866877,238.46915506697349,17821804,48.23640036612996
2021-11-12,TSLA,76.85754713401782,246.883571082164,217.1190840184373,34981297,22.4467273399234
2021-11-15,TSLA,89.0299183730424,261.23697973920855,228.1696627545962,15323177,69.8093479992062
2021-11-16,TSLA,30.777482801842844,382.5120734911878,243.49990733039215,15837097,75.39828438232607
2021-11-17,TSLA,26.714176828468396,362.9528732478526,411.23242822349255,32320145,22.61040097888366
2021-11-18,TSLA,65.48480679655874,358.3143766871798,417.35484355803476,16110821,18.836512933077078
2021-11-19,TSLA,87.44073770803512,288.7118645626772,415.52181242234724,45627729,4.978441830749391
2021-11-22,TSLA,22.92115440748601,396.2635526465708,338.39330932992186,14019401,34.16270914236947
2021-11-23,TSLA,89.64454638218437,338.168144274957,345.1752434189247,13076798,17.297211206440334
2021-11-24,TSLA,53.16861114210895,299.28039581800886,412.4879185330487,25300166,48.475112544323075
2021-11-25,TSLA,36.096066212361436,206.44872750541202,268.68056943390945,37504599,39.945101757566825
2021-11-26,TSLA,33.763398544860614,319.07187683974564,247.76367052496565,28690131,2.8127992500504906
2021-11-29,TSLA,70.64853532777204,251.80867864772938,268.9658243683603,22348788,27.883039751709205
2021-11-30,TSLA,36.249281383381614,371.14587086739533,357.3446677301646,12867952,51.42953220799779
2021-12-01,TSLA,30.40687469017202,259.87174476443187,317.91441599209594,27137877,84.35704859179158
2021-12-02,TSLA,19.40811360429496,226.5704682576606,233.46825231875695,27230080,28.42792068667578
2021-12-03,TSLA,12.567664787686255,223.44981509093685,241.85002692994954,44017639,86.65402301674719
2021-12-06,TSLA,38.86701088290364,251.09205445517438,244.67725482535928,32136069,21.50896539978786
2021-12-07,TSLA,36.77937684341618,228.22766286410595,272.1209622152013,20592108,35.826232518566634
2021-12-08,TSLA,22.986403445452037,309.6353886213112,220.0707077469699,33596047,41.57812884369091
2021-12-09,TSLA,49.2387044290803,375.9628252145509,356.059304572632,46942775,35.29835031343055
2021-12-10,TSLA,82.58540037991403,361.9134262679329,254.571007704676,24919645,34.3942100295198
2021-12-13,TSLA,55.29177832645479,328.65652812182793,387.6297247655562,42673937,22.42483759390875
2021-12-14,TSLA,11.474622947878057,248.04891800915058,352.62677156916084,36996113,11.7306716005531
2021-12-15,TSLA,39.33563253040698,239.931730077488,304.57864646368506,36354257,12.308091500517993
2021-12-16,TSLA,59.21819642582317,351.1555944182568,331.05218536950247,43082191,71.94874084097665
2021-12-17,TSLA,29.698138173742834,270.70595340026995,359.5591327326838,36412651,83.80508232028794
2021-12-20,TSLA,86.00534124440838,247.41031847760462,212.47251568653058,14329700,44.9339852948618
2021-12-21,TSLA,81.28508501331795,363.2236538007885,317.23493180496564,15535319,79.09441028473371
2021-12-22,TSLA,61.35452696222511,301.19503403740754,254.12627845897734,48898825,10.98858780078733
2021-12-23,TSLA,38.05962292766347,326.2954663360654,218.6051733017481,28125041,92.64399433322575
2021-12-24,TSLA,63.999612089752425,216.19724330735653,253.93244241527734,38046437,3.7901674935821417
2021-12-27,TSLA,40.51111727034338,398.50869342583087,279.77057570525835,43140458,65.00110571989583
2021-12-28,TSLA,76.84338996970618,253.1310672972584,385.0739859252728,47388511,18.106402790724495
2021-12-29,TSLA,25.303047710632445,224.62323819869476,233.42936720608282,21105437,0.9764343326079561
2021-12-30,TSLA,36.04867984852127,375.34487102962146,370.1433324403381,10987026,97.94277629546482
2021-12-31,TSLA,27.902405040174063,389.8558590672589,327.41561390307356,35187162,92.7992619787628
2022-01-03,TSLA,31.00138583101095,316.62505211288976,411.10362384428413,16210060,50.610823201600894
2022-01-04,TSLA,71.34929728979434,293.09047008943264,180.76043941728344,46247844,37.32640247188925
2022-01-05,TSLA,78.56075918617907,308.1704049982696,236.04828342033824,44574979,69.47590425614449
2022-01-06,TSLA,81.43753831229523,220.79966280164447,387.5680067866415,17398132,20.712768037805297
2022-01-07,TSLA,72.2751919483824,221.7318711009135,307.2662930061645,25051830,37.12087116296225
2022-01-10,TSLA,29.75126397193136,377.7126117342191,273.6603220967394,17225575,71.7539260384775
2022-01-11,TSLA,10.528879311061052,259.5413242705425,252.19747609463394,31480133,91.02747351681886
2022-01-12,TSLA,23.45068435091049,320.6430381163567,193.85883142499887,11270460,19.33399084371429
2022-01-13,TSLA,63.30482468077023,340.1377268194226,293.49980120468797,37427162,78.53199268107842
2022-01-14,TSLA,77.92478849037765,369.53777401669277,184.08618991510107,28156756,86.8734958574614
2022-01-17,TSLA,37.053863890896196,203.77742001664808,419.88443685727606,21352490,15.304683016245423
2022-01-18,TSLA,31.016397891185843,252.9518174568731,333.76372773974026,11179699,12.188308487771149
2022-01-19,TSLA,89.09049555656584,393.2065595163077,262.03325934157965,19583040,42.91245761456048
2022-01-20,TSLA,57.66704926748639,309.05963616104106,189.39236667286548,18168781,39.98230093195121
2022-01-21,TSLA,33.76641676722077,378.97971484905963,281.473858570814,19734512,59.23204535211802
2022-01-24,TSLA,77.93558973358431,212.603513880185,267.86478682518594,33667381,40.022853564441704
2022-01-25,TSLA,11.97351716053281,283.07127090742915,405.77967247325944,41957205,80.62163575200029
2022-01-26,TSLA,75.94758020348206,372.0696062123512,366.46335471639475,11504549,31.10509928037145
2022-01-27,TSLA,87.17596882128667,302.3585865398408,241.60345770194607,25300330,24.242338343674675
2022-01-28,TSLA,86.02562160280912,388.2333899225541,300.8888418475326,42545272,14.356905156162336
2022-01-31,TSLA,62.62753042521936,352.3737603000323,399.9863356423217,21111127,76.38827499055394
2022-02-01,TSLA,27.368529374351702,298.1334418753215,273.60771095279335,15561840,18.88701843964713
2022-02-02,TSLA,17.094586663214564,200.6711334830701,306.2979948045144,31819309,81.09649658599444
2022-02-03,TSLA,43.742646996687206,326.6584248740463,309.3566376325524,19186080,28.299635701396042
2022-02-04,TSLA,15.967518741712752,284.81921505478704,280.9496448636954,32089185,76.16097978514902
2022-02-07,TSLA,82.54647670156344,238.7322410305222,216.64009800585214,43335570,47.54918161895596
2022-02-08,TSLA,13.913128685438094,355.283743931833,193.230796897105,34693559,12.051118166013586
2022-02-09,TSLA,25.87921453081316,218.395770552458,376.7418530849759,29899326,59.00603897770975
2022-02-10,TSLA,41.112921071727236,380.22703297408594,329.8424250280902,47528167,46.69773612430341
2022-02-11,TSLA,18.514387490651984,239.2941340297923,222.24596689331435,12429142,93.90657418958283
2022-02-14,TSLA,15.294111762733191,316.5231232031618,270.8094449075432,37464688,37.62314500238916
2022-02-15,TSLA,74.95661250825206,223.1699248442043,418.8163086673419,39094700,73.27838705459425
2022-02-16,TSLA,78.96136682297248,319.05467213417006,246.9025076500319,31676361,5.535877619158458
2022-02-17,TSLA,53.82422205794185,394.99061860141626,313.9856309259186,18190244,60.30671508247286
2022-02-18,TSLA,81.58043461095133,243.906759966023,372.53111028702017,20836287,8.204089921179303
2022-02-21,TSLA,30.45969430721464,233.58633227185086,308.69349786861414,36752832,0.6141825277358848
2022-02-22,TSLA,43.127204913890154,255.10012551253584,223.79207675576865,25660634,62.312630572506144
2022-02-23,TSLA,66.47162991734092,309.4699332156879,258.2641093392692,44540737,15.656812615717508
2022-02-24,TSLA,84.80325398041005,257.89195529203784,183.59589697575439,23084388,91.83499233855082
2022-02-25,TSLA,77.66293230199211,255.69651368364612,215.50848527391074,40224978,32.36228573038149
2022-02-28,TSLA,85.82141687871113,309.3765290441168,299.4108286550837,32280961,36.56034215141569
2022-03-01,TSLA,30.289620808381706,388.0626430777064,348.8132029512509,17413545,54.53881005155412
2022-03-02,TSLA,53.741185978647145,220.14125979090232,260.70479384875154,15631070,91.22924481548866
2022-03-03,TSLA,44.08139186265679,236.32401789961122,202.0853124056747,37037424,45.110779383944724
2022-03-04,TSLA,88.47632905309383,378.9606384002275,350.44004630873116,17403992,8.190456932729518
2022-03-07,TSLA,62.563262650595995,240.9721899886203,289.5579101589213,29500461,7.2554420489634674
2022-03-08,TSLA,11.73475765193051,223.0312132650985,185.17337820940367,30910551,32.57682682704011
2022-03-09,TSLA,77.23382723698943,327.88045780089453,313.47571276686267,25564814,21.937404526197245
2022-03-10,TSLA,15.670950494307387,203.85934609879416,321.98806901427895,25290330,36.44314514723084
2022-03-11,TSLA,87.60036085902973,223.8675803566735,371.4171463792518,41526045,75.61547832866502
2022-03-14,TSLA,37.486352377653304,289.58401403067535,363.4320110713594,17259275,33.89580614035261
2022-03-15,TSLA,37.710101309408174,217.47669783523878,207.9854155488773,19012503,84.10300479310915
2022-03-16,TSLA,20.584076693359428,261.81645501603947,230.27443937918045,31953854,5.697327955230335
2022-03-17,TSLA,74.51048886312195,364.9852192249674,303.59498110824273,43487800,29.18746391685012
2022-03-18,TSLA,70.49197998726466,321.6731062013959,297.4785216386913,39200708,51.31908453238061
2022-03-21,TSLA,83.81194646437824,374.8188466053298,414.73861306872993,25228890,76.62317291122042
2022-03-22,TSLA,51.08230338142309,319.0335959936515,201.27166824110526,21890511,92.54762101165184
2022-03-23,TSLA,58.462308850664144,254.27691229463926,180.84004050502693,38638801,44.17659424772498
2022-03-24,TSLA,28.560454459489257,381.3066703277532,251.07792927819028,29340316,78.00725183692971
2022-03-25,TSLA,86.161392030741,246.70154297178252,214.20413457231263,42950552,37.24782859474115
2022-03-28,TSLA,45.749450321386036,347.38408387198746,248.7088762148346,35549684,88.08960927382103
2022-03-29,TSLA,36.08574193246106,346.44770609708917,188.8862966029316,33241436,39.31378507822952
2022-03-30,TSLA,45.17992696365682,384.7605431078455,373.7646345162746,36518643,47.462538032969256
2022-03-31,TSLA,86.03603280541142,399.4527005954515,282.8929324950593,21281312,2.2285125845877607
2022-04-01,TSLA,13.3349972926277,310.8206763792327,299.07084250645863,23611983,39.789803929614905
2022-04-04,TSLA,42.224572048212906,368.25942178959224,300.6464573941016,38715228,32.05516309996524
2022-04-05,TSLA,15.72194382301964,385.42306494735703,310.02984691545095,42530856,6.562605744092986
2022-04-06,TSLA,87.49891540987184,294.02451619471935,253.91650035120716,35376517,76.18644726040178
2022-04-07,TSLA,21.620209560438106,341.989652412062,193.42049382340358,37559025,94.51354366528156
2022-04-08,TSLA,61.590817974333504,383.9708724049374,277.99534306162104,49890310,87.57321826091666
2022-04-11,TSLA,11.687867202668576,336.3316787100044,409.6387146695407,37736612,7.064737631594198
2022-04-12,TSLA,89.4061317632364,217.7137217908327,328.5491536323018,12585926,27.849296081902498
2022-04-13,TSLA,80.14800131812498,222.06305859669376,296.2686290296603,15858649,45.30663378074742
2022-04-14,TSLA,70.76513093684748,372.4961617610918,297.7812727114872,29751528,37.535680212535816
2022-04-15,TSLA,40.76149742898323,383.55484612194317,261.45487134856967,26449960,24.155056087211648
2022-04-18,TSLA,79.49247993344697,269.21319883805745,337.88818193474276,49525428,65.36521642970766
2022-04-19,TSLA,11.26574516214589,397.15617992098123,304.55103245699826,49408069,51.852228500805786
2022-04-20,TSLA,56.766588169581915,214.16392767534333,333.2795599273707,24871939,44.19829305831418
2022-04-21,TSLA,62.92723551974027,258.0684882031661,258.02458300197037,46991468,60.06694268164249
2022-04-22,TSLA,22.273651231147113,388.7418028296876,234.14550905608004,41491494,3.9994955766724183
2022-04-25,TSLA,50.615170714013466,242.64087888713712,286.1329804658126,32655490,53.182950509505076
2022-04-26,TSLA,12.207493630229465,229.29960415685625,389.8086785360523,18080880,96.45374707738831
2022-04-27,TSLA,81.73126477100607,206.8237098502857,359.427286154277,18681326,13.651615568292385
2022-04-28,TSLA,49.91424446245325,359.9765331474166,318.13694201851166,40681202,31.29850759769417
2022-04-29,TSLA,61.2819589852886,362.66470892919517,251.59192674555175,11323906,14.557315654113612
2022-05-02,TSLA,63.63520867679246,264.7239936604365,390.4993572188132,42800523,76.8914511095198
2022-05-03,TSLA,70.48697220709975,223.07199982178787,261.0026133757956,11206663,4.045663422591661
2022-05-04,TSLA,35.26659110251329,302.92359334458956,404.4803313768182,27609609,42.64593006002162
2022-05-05,TSLA,27.586676075659902,255.79250830068264,256.9126435355097,22212339,77.13150219515398
2022-05-06,TSLA,72.49862180162407,336.57200898686153,357.03445899361554,34098000,70.8329537323752
2022-05-09,TSLA,57.216850674319055,247.9298920126637,202.9792826759098,27173722,45.3849973147671
2022-05-10,TSLA,82.2622994913433,281.13791528862043,339.14860190263647,44394418,15.810128272195879
2022-05-11,TSLA,11.767893305594939,344.9877797027639,334.72947723655255,31876363,98.54677014976954
2022-05-12,TSLA,72.06351252642816,258.6814881121183,331.52785902999545,35289683,75.81105676007579
2022-05-13,TSLA,22.65416228856056,221.86891038719682,417.83558378705607,11126638,40.22035229786935
2022-05-16,TSLA,42.082082032537954,201.12378251641928,258.5842138039483,17305803,20.359392953713474
2022-05-17,TSLA,29.528284445458056,277.9690471605114,296.05760277609,47111633,20.227680111759582
2022-05-18,TSLA,64.29980599888017,319.01859989722084,202.67061166230894,25404788,48.85092789546458
2022-05-19,TSLA,34.037494970105506,339.8883718371087,341.74775665442115,34858675,35.066025089926924
2022-05-20,TSLA,52.72656970072978,309.60367316707226,398.1963833035388,17246640,74.88161005312972
2022-05-23,TSLA,36.56736477876101,284.2827624337978,206.53119181282887,29991435,76.02684050757269
2022-05-24,TSLA,53.73889557845608,204.95894527462798,378.68381577116054,16296538,20.05904260352431
2022-05-25,TSLA,86.67187917079693,315.91429247089104,185.03554550776624,41485472,5.4611881401372075
2022-05-26,TSLA,15.631301821375692,328.18191026483123,310.0439242504633,24373728,53.767432738524114
2022-05-27,TSLA,70.5373724724368,232.43919386820247,397.3912282501562,29122244,52.90539914881577
2022-05-30,TSLA,13.140191317494798,383.01650572558805,412.0358043427791,24876187,70.8733114075437
2022-05-31,TSLA,81.60155113236958,307.65329020165984,228.72366550464338,34606336,69.77303662075404
2022-06-01,TSLA,12.146642087674326,290.03392221390106,396.50390956469323,19400172,92.46592249388193
2022-06-02,TSLA,53.435663221502566,379.6887175177625,256.8278132820401,31610427,82.1349076770725
2022-06-03,TSLA,17.487400480986494,254.74273283102684,402.928925291478,15305389,79.01178415182689
2022-06-06,TSLA,53.770233307243146,325.09875612191877,230.13566410037475,34383480,82.64414349937941
2022-06-07,TSLA,30.65003942476463,262.6538075674313,386.6988351493314,37054978,78.7174467800252
2022-06-08,TSLA,50.37787010418153,339.0372500013783,310.61154299746545,38703067,49.56997332819196
2022-06-09,TSLA,15.525431933336353,348.15556710944736,382.9520495209183,29027799,36.378709319903315
2022-06-10,TSLA,29.270263019318694,313.68356246295355,249.21603908135322,42987173,33.36203044675209
2022-06-13,TSLA,18.354318796720612,391.79437705586474,253.86434302434319,13466875,27.619172874502006
2022-06-14,TSLA,44.242122184721566,300.99634549413474,299.4241351660234,37283337,98.55906657542869
2022-06-15,TSLA,49.301156027854105,363.8640104471582,197.71131289891326,25381595,27.298694917532128
2022-06-16,TSLA,10.943269047949498,238.31485144839291,212.64594620221595,19221298,46.293886449694455
2022-06-17,TSLA,31.321984788631376,298.54969565556587,272.907348604508,24812340,24.53769586510629
2022-06-20,TSLA,69.8914489745114,201.72433482429057,369.07105927782,11924105,45.8738871343259
2022-06-21,TSLA,39.231562244225216,373.6836856476335,408.5946087804598,16608620,43.56991225855301
2022-06-22,TSLA,37.3459660509219,234.40595946562405,228.6827243820985,36875514,64.07891866904637
2022-06-23,TSLA,41.666821719087125,336.8520225640814,346.26386062560516,45802076,74.26694712753378
2022-06-24,TSLA,32.95138282225742,303.6157799421469,243.00412101789715,19495190,36.30414065035986
2022-06-27,TSLA,83.84411016661895,284.9364472861497,373.94788257156785,31875889,60.520190063072754
2022-06-28,TSLA,72.4451115879723,338.21529622416836,275.86588024349084,21982668,57.66975989390176
2022-06-29,TSLA,78.42207049511276,360.5536125210986,314.7063074551862,16833694,7.605168007230145
2022-06-30,TSLA,48.29578908214099,284.843679321828,403.4481225857671,15952199,80.40208413954227
2022-07-01,TSLA,35.61047046149782,382.54394730365215,256.28610602718936,41474057,7.260022627520568
2022-07-04,TSLA,37.52185739638583,379.804305107456,275.89522038234304,24093776,46.04378765953804
2022-07-05,TSLA,30.366273354369273,219.63052842205346,368.6833931348076,20045794,82.68253600039834
2022-07-06,TSLA,63.66305079287447,369.4234780313719,209.28519091383595,49549352,32.26336325320057
