date,ticker,open,close,percent_change,fundamental_score,technical_score,news_sentiment_score,composite_score,recommendation
2021-06-14,TSLA,572.2828941919618,576.7129056204022,0.7740946782439585,16.24818451361303,85.79647383439986,58.349144691144176,52.48769227743399,Hold
2021-06-15,TSLA,568.3845574737992,553.765607974046,-2.572017361753721,15.412269775918308,52.01950606304921,52.14511733807756,37.40173380320252,Sell
2021-06-16,TSLA,922.509628360031,936.3969568099386,1.5053857459022375,45.890064033333545,64.36549548481148,45.764018401801174,53.25502748761825,Hold
2021-06-17,TSLA,1130.1542183168172,1110.4500878381293,-1.743490415673886,43.22337940331757,5.327325303939756,7.2962750224066735,20.87953688738427,Sell
2021-06-18,TSLA,594.7229818037064,580.2309317140841,-2.4367731755833626,40.61966955842772,95.53485543979771,93.49708326296505,73.16122665188318,Buy
2021-06-21,TSLA,850.2184778231258,834.5088230918298,-1.8477197498128453,33.85379308506946,53.9365428642859,76.75457406520225,50.467049192782596,Hold
2021-06-22,TSLA,958.7648616737362,941.3604093690863,-1.81529935027725,87.44605011479031,73.20385542542896,27.643339751524277,69.78863016639255,Buy
2021-06-23,TSLA,586.0246460811959,571.471740529333,-2.483326537404112,55.70407123259794,84.85368932924828,28.636707882788905,61.950445801296276,Buy
2021-06-24,TSLA,507.40211627799755,505.32199970454565,-0.40995425653925344,7.7978371857625906,68.29888931248553,21.13230959740584,34.66515251878042,Sell
2021-06-25,TSLA,690.7545634163964,676.7290773622718,-2.03045868922763,82.62104896239026,93.51107834725497,69.12079751077407,84.27701042601291,Buy
2021-06-28,TSLA,1168.5880172408604,1171.9099082980606,0.28426537053182327,43.101652924213674,87.88611423670628,75.6156956644077,67.51824599724952,Buy
2021-06-29,TSLA,681.2428843647726,664.4115745559843,-2.4706767872493427,0.3338982985381933,0.0409906180530939,49.52570705405373,10.055096977447263,Sell
2021-06-30,TSLA,643.8885625403905,636.7405892942447,-1.1101258295292913,11.171808945436323,32.92100638970129,95.76686755061023,36.79049964417709,Sell
2021-07-01,TSLA,761.7948116065834,745.6391433433835,-2.1207375026785096,13.75283706359276,77.17316807342037,98.83642473181567,56.13768700116839,Hold
2021-07-02,TSLA,1020.1057895145253,1017.3698763561796,-0.2681989639180243,55.423614362478325,48.6141516406315,33.38877237952983,48.292860877149906,Hold
2021-07-05,TSLA,656.4457293427796,657.1510370484899,0.10744341446420119,25.482468114254132,99.30981567259045,40.21168758659274,57.959251032056386,Hold
2021-07-06,TSLA,1173.284621658037,1178.665435382046,0.4586111182813609,75.39968434565426,8.601114039175128,81.15453269000477,49.83122589193272,Hold
2021-07-07,TSLA,989.8012058050299,997.8426692273197,0.812432170735684,61.71665247268623,91.19831981688098,12.936238359781637,63.75323658778321,Buy
2021-07-08,TSLA,510.949604142539,504.09744478580035,-1.3410636393852848,61.9888748555541,12.34373251229589,86.04766578158655,46.942576103457306,Hold
2021-07-09,TSLA,525.6180119603125,519.2397319483209,-1.2134820091502483,5.041457928801385,54.12086493603381,19.105864216246214,27.486101989183325,Sell
2021-07-12,TSLA,1060.1494194463999,1079.5211951864258,1.8272684382680375,63.08178382147699,52.77463659739781,96.14230996151834,65.57103015985359,Buy
2021-07-13,TSLA,986.978073930929,977.649438646354,-0.9451714816136618,80.48221335449699,77.21762904438158,83.21023506308556,79.72198397216854,Buy
2021-07-14,TSLA,1144.088264062313,1124.5194061577977,-1.710432535601082,13.72022747242072,97.05193990912994,97.43815188792001,63.796497330204275,Buy
2021-07-15,TSLA,990.0117863466285,972.864096003896,-1.732069312630251,51.17564979478411,46.470902065713204,62.39071951394279,51.536764646987486,Hold
2021-07-16,TSLA,712.796710943324,720.3938753087621,1.065824834598897,67.73163640291648,68.13918240241728,6.764214725870088,55.70117046730752,Hold
2021-07-19,TSLA,964.3950952838142,980.4288829466335,1.6625745756308237,92.80113323256826,80.31396542583789,23.034699162789487,73.85297929592036,Buy
2021-07-20,TSLA,899.6383476297585,907.0208308994208,0.8206056677233304,45.31103522154212,92.87376611755505,3.904445449196181,56.0548096254781,Hold
2021-07-21,TSLA,676.2763670575503,680.5675986504392,0.6345381565764179,25.514016576505195,81.31401853105643,52.58088194437954,53.247390431900556,Hold
2021-07-22,TSLA,611.8328804922311,613.9581500687665,0.34736112495712596,30.74176292601206,12.713650926459586,14.996576557611085,20.381480852510876,Sell
2021-07-23,TSLA,1045.8660939844926,1035.439804323427,-0.996904835239848,65.69628276210993,67.42974034991332,38.77553838365051,61.00551692153941,Buy
2021-07-26,TSLA,552.1930543425374,568.4403188823862,2.9423159911334786,22.119043600488798,98.02279915157094,85.56426843570182,65.16959078796427,Buy
2021-07-27,TSLA,630.7887121039664,643.5341601729566,2.020557410813256,90.48461632734085,2.1693310689965273,84.61498570379857,53.98457609929467,Hold
2021-07-28,TSLA,787.1778848057932,800.4014750802548,1.679873193811093,31.908561496666298,41.130386158990305,22.287056143413064,33.67299029094525,Sell
2021-07-29,TSLA,706.9350135325503,720.4247096153373,1.908194646545943,26.971885052358,88.14623941235544,61.66375848577178,58.380001483039734,Hold
2021-07-30,TSLA,690.9476916994913,710.3665494893949,2.810467134225443,52.73537396173109,10.10474865931037,51.58291756887995,35.452632562192576,Sell
2021-08-02,TSLA,1000.7914846307128,1005.2104530512522,0.4415473641015205,46.19167134264346,21.29691175112146,33.019483988041706,33.59933003511431,Sell
2021-08-03,TSLA,769.7083257541142,786.5664610614949,2.190197863699102,24.689370234248255,76.7557979699651,9.944724452461973,42.56701217217774,Hold
2021-08-04,TSLA,903.7842875887256,917.5112884614025,1.5188359723867468,6.214035819013408,61.70771817463624,20.702292081349327,31.309160013729723,Sell
2021-08-05,TSLA,723.2639273417151,708.8390562396161,-1.9944131812457733,94.29576951006973,69.06857959056224,1.2409522431741093,65.5939300888876,Buy
2021-08-06,TSLA,646.865223470991,653.688104739543,1.0547608715060057,53.130478772477055,70.50366637818148,14.628398527113685,52.37933776568615,Hold
2021-08-09,TSLA,824.332370859437,809.599733653694,-1.7872205103850247,21.26679825642657,78.9409040957451,50.90426814366842,50.263934569602355,Hold
2021-08-10,TSLA,815.9583831058505,831.4491430766582,1.898474271671045,87.84433690150655,78.84591072711532,32.3070042630346,73.13749990405566,Buy
2021-08-11,TSLA,882.902041535742,862.9684310954635,-2.257737495498985,42.72677973542488,59.82224264026905,9.608013469616738,42.94121164420092,Hold
2021-08-12,TSLA,846.780882733789,831.7365546418827,-1.7766494731596294,93.16705777756292,49.1193403506461,31.460261116091882,63.20661147450198,Buy
2021-08-13,TSLA,642.6112757642829,638.5028292530545,-0.6393361999977467,54.73962463133859,42.09249057829152,99.9629075241356,58.72542758867917,Hold
2021-08-16,TSLA,699.5898522028508,705.906981012736,0.902976049465833,57.20144234175913,58.20910302772212,71.68684012252771,60.50158617229805,Buy
2021-08-17,TSLA,768.3295239250064,762.3246175929445,-0.7815535060251023,67.84018219978361,3.210072872694214,14.396883984728348,31.299478825936802,Sell
2021-08-18,TSLA,1148.5469826568788,1129.109626515384,-1.6923431461664085,13.89798869827521,30.206624171160733,87.93686144604703,35.22921743698379,Sell
2021-08-19,TSLA,734.0678966818871,722.4037089549147,-1.588979409084162,58.387630956370295,53.65946754652072,92.37069320256319,63.292978041669045,Buy
2021-08-20,TSLA,703.788973489309,688.065583448976,-2.2341057664456097,43.364564154998895,43.108645873212595,2.8847179192628136,35.16622759513716,Sell
2021-08-23,TSLA,805.0200349998674,801.0420422371159,-0.4941482931853024,89.98759994771068,87.40215518918234,24.875950507914613,75.93109215634014,Buy
2021-08-24,TSLA,969.5282076969838,979.2097086870269,0.9985785780323535,56.23674332655237,87.6554941410926,76.5316739245242,72.86322977196284,Buy
2021-08-25,TSLA,530.47002012234,526.8169077751065,-0.6886557597337818,40.02646118013801,83.10354824865223,46.375872362125925,58.527178243941286,Hold
2021-08-26,TSLA,1182.704878937143,1185.302527591652,0.21963625083237814,50.781437754430605,73.28199121750465,81.0307992689035,65.8315314425548,Buy
2021-08-27,TSLA,786.026015120276,787.1766328821475,0.1463841831870386,34.582700574254446,76.92351788854008,38.91945748941424,52.38637888300066,Hold
2021-08-30,TSLA,700.2530919914882,687.4834410651432,-1.8235765143183689,81.22438594714752,84.13940755606308,39.184588506627605,73.98243510260977,Buy
2021-08-31,TSLA,1104.829512930491,1116.6711621329355,1.0718078277104632,61.14821780526265,63.15974882260132,93.45812216321356,68.4148110837883,Buy
2021-09-01,TSLA,567.3241107618376,587.0512497606237,3.477225561997589,60.018519379732936,3.531119163597729,76.06356223318954,40.63256786397018,Hold
2021-09-02,TSLA,1121.7023924499945,1115.2578951062478,-0.5745282694521807,73.67574169463548,74.06741064363732,44.8794438281308,68.07314970093529,Buy
2021-09-03,TSLA,991.2768235276167,1000.2579305737663,0.9060140248400991,18.964958156899826,68.02971505122375,6.912072422528848,36.1802837677552,Sell
2021-09-06,TSLA,825.9826692624474,822.5639150813987,-0.4139014422786198,32.26380135090299,52.19155785425033,88.48068282036543,51.47828024613442,Hold
2021-09-07,TSLA,611.8115220857577,592.1566399629265,-3.2125714232750493,10.102523977760814,59.42675742978037,35.91710939956078,34.99513444292863,Sell
2021-09-08,TSLA,709.5021597328503,724.7754314801049,2.1526744545788965,88.93212869801584,31.786828909604957,28.178139212580046,53.92321088556434,Hold
2021-09-09,TSLA,1081.7867882549417,1073.6352241056688,-0.7535277965838695,24.314545528729823,54.987491735968405,66.56998158872292,45.034811223623876,Hold
2021-09-10,TSLA,683.1274511031606,671.3311131684036,-1.7268136298296197,33.92480110532284,91.18224524213501,11.520337982394945,52.34688613546213,Hold
2021-09-13,TSLA,1022.557396472281,1023.4256831854468,0.0849132494822633,72.21893352204589,65.01679330136508,66.3647381559172,68.16723836054783,Buy
2021-09-14,TSLA,1043.5673990873938,1037.006968326183,-0.6286542457102481,98.43820942698862,46.01810507600298,43.04311720161815,66.39114924152027,Buy
2021-09-15,TSLA,812.5963543295765,824.6677179679931,1.4855301250244946,48.4714374496222,60.37176900928851,53.702290505182994,54.27774068460089,Hold
2021-09-16,TSLA,508.02210062326964,506.77500364507677,-0.2454808514556481,57.801645895033815,79.45863334979195,90.44043822119062,72.99219934216843,Buy
2021-09-17,TSLA,796.5989072289412,815.5946836895974,2.3846099069775457,92.77711442003412,20.873484576365897,19.76555886860478,49.41335137228097,Hold
2021-09-20,TSLA,659.2436368536999,676.0687493122552,2.552184278767524,32.23117868661245,10.237127884826247,4.510311078600493,17.889384844295577,Sell
2021-09-21,TSLA,987.3165860383918,992.1686511690607,0.49143964552826574,74.77044781473283,52.9396718470428,68.3265031527245,64.74934849525516,Buy
2021-09-22,TSLA,631.0665381139211,626.5551325847181,-0.7148858728409687,38.16497754965411,77.6659708035876,68.14411923741439,59.961203188779564,Hold
2021-09-23,TSLA,1004.0926769267478,1016.2835351039555,1.2141168297851324,3.675444187332755,60.35644046922766,79.65204953419183,41.54316376946253,Hold
2021-09-24,TSLA,1021.1576549716266,1022.5817128598791,0.13945524291173822,19.587629321847466,18.82116561846825,15.384974509792759,18.44051287808484,Sell
2021-09-27,TSLA,817.0726393665041,809.4379690508438,-0.934393094055827,71.54650308568876,5.75621344572853,55.07850400298706,41.936787413164325,Hold
2021-09-28,TSLA,868.9866764574675,851.9079677784875,-1.9653590948716801,39.42201993226371,28.165636067899456,35.13295964244902,34.06165432855507,Sell
2021-09-29,TSLA,905.4296595064579,892.9233546885281,-1.381256366700747,9.903484531478323,58.76426639629274,47.24244581255348,36.91558953361912,Sell
2021-09-30,TSLA,515.4497104795264,521.1535851680703,1.1065821888303256,23.160180022836673,72.2688226703194,82.26931425261851,54.62546392778613,Hold
2021-10-01,TSLA,680.3363014046521,696.0866450094935,2.3150820516739397,67.42922923139074,71.67653862947886,26.899638860924934,61.022234916532824,Buy
2021-10-04,TSLA,1199.9113571018393,1181.1434413303884,-1.5641085202144596,68.2597016048943,33.24953573579661,50.497452093436266,50.70318535496362,Hold
2021-10-05,TSLA,954.315636264947,965.8137810810061,1.2048576361025818,59.86733431523948,61.02697714337906,79.91714461871526,64.34115350719047,Buy
2021-10-06,TSLA,1199.105966923526,1187.2058606920239,-0.9924148957438296,34.58858403525509,73.66383047912748,87.43272810617819,60.78751142698867,Buy
2021-10-07,TSLA,505.53342184813516,500.29088392897563,-1.037030924680271,73.117468325652,24.353157231749755,22.913893277779973,43.5710288785167,Hold
2021-10-08,TSLA,1030.3362751296509,1034.356014070263,0.39013854385611113,47.68972508473023,23.79585510996708,92.36294601545723,47.066821280970366,Hold
2021-10-11,TSLA,623.5687012785683,604.6954302390999,-3.0266546413844244,71.72842413932628,58.64713881735336,31.43301651892454,58.43682848645677,Hold
2021-10-12,TSLA,851.7343006191315,833.8085270692154,-2.104620365398665,2.3661387875667628,48.33894230078021,29.880791322076405,26.258190699754074,Sell
2021-10-13,TSLA,696.8825911906725,686.5305719494179,-1.4854753687515,77.52637971779478,91.33894746019728,86.24189991748617,84.79451085469405,Buy
2021-10-14,TSLA,1075.1826838655602,1088.672298494024,1.2546346617083908,4.24462240246839,66.81885140661718,94.37557819808806,47.30050516325184,Hold
2021-10-15,TSLA,853.7989003565956,855.1595741275682,0.15936700907021048,58.368242291922265,4.353235807590162,69.97429052597437,39.08344934499985,Sell
2021-10-18,TSLA,855.7289215811809,837.2127430358772,-2.1637902001828127,50.227761796370565,49.03499012853301,60.42909765545155,51.79092030105174,Hold
2021-10-19,TSLA,628.0616822967283,619.6871529523867,-1.3333928148135499,21.302006969118402,91.80401504970087,39.047738122637085,53.05195643205513,Hold
2021-10-20,TSLA,969.266734330334,975.8326398916595,0.6774095642374325,13.65643933602112,12.52031457760171,71.78907821869664,24.828517209188462,Sell
2021-10-21,TSLA,730.1031988067361,727.2109455894791,-0.3961430688132909,27.8829932422775,79.98631650827213,61.904387701055285,55.52860144043091,Hold
2021-10-22,TSLA,1064.4612112168084,1049.3595890566712,-1.4187104237339143,93.84295133602086,72.61664623674045,83.01169827278707,83.18617868366194,Buy
2021-10-25,TSLA,1025.2062041905494,1021.6346400752744,-0.3483751952218173,49.365556603092074,25.495444433552596,42.16428044641606,38.377256503941084,Sell
2021-10-26,TSLA,920.5325501746024,934.4737514919582,1.5144713041066782,45.84988222371691,20.436051973594992,87.40946248300497,43.99626617552576,Hold
2021-10-27,TSLA,957.201517888147,968.5795588576517,1.1886776981515679,5.55788631209575,83.67252292567218,1.7324059005861203,36.0386448752244,Sell
2021-10-28,TSLA,1159.2315337414325,1146.9854924060078,-1.0563930482377815,29.11575318096289,88.25896239695776,61.05794208059455,59.16147464728718,Hold
2021-10-29,TSLA,948.9962202359334,934.2132743551307,-1.557745496302129,58.39456962531595,22.915571757920983,98.93678733018815,52.31141401933241,Hold
2021-11-01,TSLA,680.8784485139021,697.3834030033795,2.4240676915977364,35.05363100746857,12.371723599032103,34.483170688793464,25.866775980358963,Sell
2021-11-02,TSLA,1129.591992662561,1127.1345903806528,-0.21754777812438292,13.857704198452614,87.2061100148904,70.27592657372644,54.48071100008249,Hold
2021-11-03,TSLA,904.427222648652,919.7767300138635,1.6971522949364375,72.22861385575582,23.729236397164332,72.45571669187746,52.87428343954356,Hold
2021-11-04,TSLA,959.5694434152216,978.9772086385112,2.0225493169327162,33.65459286023062,74.18098212854152,74.3896494328496,58.01215988207878,Hold
2021-11-05,TSLA,835.5371980474306,824.2734618072191,-1.3480831573428194,21.218637936798203,56.17322410845366,65.47463478081127,44.051671774263,Hold
2021-11-08,TSLA,1075.0414787311602,1084.216202125681,0.8534297118795435,82.68032807681782,11.211838071952428,4.40163677111779,38.43719381373166,Sell
2021-11-09,TSLA,515.9343831147964,498.5825462074423,-3.3631867685572185,2.813807146371572,49.00538703290292,22.69864747802801,25.267407167315397,Sell
2021-11-10,TSLA,1174.2237056767794,1166.4520180751856,-0.6618574947875476,86.2267130221657,89.39161287887558,84.09179886285699,87.06569013298791,Buy
2021-11-11,TSLA,652.938115497115,657.0002962891641,0.6221387135527258,22.446394084612876,48.23640036612996,5.845415630166739,29.442200906330484,Sell
2021-11-12,TSLA,1107.9427258544429,1116.818576325198,0.8011109476719571,12.008637003427836,22.4467273399234,75.28725622942294,28.839596983225082,Sell
2021-11-15,TSLA,1008.9211722516291,1015.6994323349122,0.671832475093766,87.76064203909331,69.8093479992062,38.09604209785942,70.64720443489169,Buy
2021-11-16,TSLA,930.9950951052114,945.1060255404333,1.515682575494906,83.96815482517984,75.39828438232607,76.64526894362567,79.0756294717275,Buy
2021-11-17,TSLA,1058.4059891261265,1050.402103292278,-0.756220761794525,11.661607542524743,22.61040097888366,36.43161167587784,20.99512574373893,Sell
2021-11-18,TSLA,758.1443870392891,772.077362867835,1.8377733933976643,19.527202084256878,18.836512933077078,51.43902236178124,25.633290479289833,Sell
2021-11-19,TSLA,948.1775064063133,951.2644001084545,0.32556073955401343,78.04526182145764,4.978441830749391,18.21576012860755,36.852633486604326,Sell
2021-11-22,TSLA,814.5906449196043,814.1463909868421,-0.0545370776761179,38.36802541238972,34.16270914236947,58.32498966952775,40.67729175580923,Hold
2021-11-23,TSLA,1023.376258290502,1013.90394136672,-0.9255947504200526,75.50375197016926,17.297211206440334,44.967698668310206,46.11392500430588,Hold
2021-11-24,TSLA,942.6676959277715,947.3411228302699,0.49576610322885695,77.45762988074549,48.475112544323075,69.85618965204914,64.34433490043726,Buy
2021-11-25,TSLA,985.5927329213309,973.4025203010425,-1.2368407571508997,7.326791098114271,39.945101757566825,5.968887355466057,20.10253461336565,Sell
2021-11-26,TSLA,916.2035845590154,920.4148277547822,0.45964055006330423,67.69708273546898,2.8127992500504906,50.13592629640328,38.23113805348845,Sell
2021-11-29,TSLA,746.4122392902722,764.1393495245795,2.374975824507276,87.49586190684165,27.883039751709205,79.31278477714322,62.01411761884899,Buy
2021-11-30,TSLA,906.9747005042486,889.9467460402249,-1.877445363642092,94.611297789342,51.42953220799779,26.86172724130761,63.788677447197436,Buy
2021-12-01,TSLA,720.5272606399315,740.3519225528822,2.7514103901278677,1.5933722468954747,84.35704859179158,40.20248761981089,42.42066585943701,Hold
2021-12-02,TSLA,1179.0931263748437,1193.023368583,1.181436978687625,4.916867711230166,28.42792068667578,88.31582066735515,31.00107949263341,Sell
2021-12-03,TSLA,1116.4100116726834,1100.0358237114733,-1.4666822932443166,62.724606595217104,86.65402301674719,10.702352530372583,61.891922350860234,Buy
2021-12-06,TSLA,848.575822573,863.3571532496012,1.7418986357379547,35.57956840565553,21.50896539978786,5.436473328388747,23.922708187855104,Sell
2021-12-07,TSLA,688.7278832475146,690.8780964809029,0.3122006943075286,82.28309738396666,35.826232518566634,20.091122054560696,51.26195637192546,Hold
2021-12-08,TSLA,525.3065597608709,539.7391602050827,2.747462443793171,29.887492472508757,41.57812884369091,78.74083533698729,44.33441559387733,Hold
2021-12-09,TSLA,550.0925525434158,567.3835337127475,3.143285814247972,46.47479949776533,35.29835031343055,64.52862384012849,45.61498469250405,Hold
2021-12-10,TSLA,984.3436067729237,1001.9591735586919,1.7895749679849167,84.71759127282775,34.3942100295198,66.28431936198326,60.90158439333567,Buy
2021-12-13,TSLA,743.6953359728766,729.6780481797857,-1.8848158802493953,79.19784123727315,22.42483759390875,91.32350120528848,58.913771773530456,Hold
2021-12-14,TSLA,777.8514750140064,797.4028974606412,2.5135161498900187,28.858209049854466,11.7306716005531,9.730772327430792,18.181706725649185,Sell
2021-12-15,TSLA,969.4685195467202,974.3136380016385,0.4997705812235813,76.53317261077508,12.308091500517993,54.55526274138759,46.44755819279475,Hold
2021-12-16,TSLA,748.6754070724348,743.5436215465451,-0.6854486573769966,42.48353914967705,71.94874084097665,98.17823764694522,65.40855952565053,Buy
2021-12-17,TSLA,1079.6523436346165,1086.3400541048745,0.6194318485656275,69.65755193609277,83.80508232028794,87.60556186471108,78.9061660754945,Buy
2021-12-20,TSLA,1068.7881726459846,1079.0711968109567,0.9621199437035901,2.8293213706259923,44.9339852948618,94.97460612546273,38.10024389128766,Sell
2021-12-21,TSLA,1196.9830551629939,1187.3652205180592,-0.8035063323118622,44.72572145723769,79.09441028473371,77.56322499563343,65.04069769591526,Buy
2021-12-22,TSLA,993.6489817069182,990.2721152650265,-0.33984500603933904,36.426988780454174,10.98858780078733,30.47588874376832,25.061408381250267,Sell
2021-12-23,TSLA,829.872863943092,810.1180699510325,-2.380460291013236,40.05850509713039,92.64399433322575,90.78860718695138,71.23872120953274,Buy
2021-12-24,TSLA,549.3609792375664,551.8231751933536,0.44819272734010157,65.70499760601662,3.7901674935821417,25.908351537761966,32.9797363473919,Sell
2021-12-27,TSLA,955.1869059946612,964.7926518489398,1.0056404452357888,6.046261450094459,65.00110571989583,3.81194634198877,29.181336136393874,Sell
2021-12-28,TSLA,766.4079560067314,775.3766522429319,1.1702248346860435,19.868540263922043,18.106402790724495,38.73882668988865,22.937742559836344,Sell
2021-12-29,TSLA,552.5582814119551,544.4224050109937,-1.4724014958515923,13.888324308196697,0.9764343326079561,24.217093922111488,10.78932224074416,Sell
2021-12-30,TSLA,593.9953946026977,595.8751516825483,0.3164598744251053,98.8769689926873,97.94277629546482,16.766854778170035,82.08126907089486,Buy
2021-12-31,TSLA,1103.1439527641523,1094.5597292677314,-0.7781598652570586,77.95222792136668,92.7992619787628,30.082430416119422,74.31708204327568,Buy
2022-01-03,TSLA,1140.8027237753586,1133.5616391683282,-0.6347359149938615,96.4333391716679,50.610823201600894,46.1637771086431,68.05042037103614,Buy
2022-01-04,TSLA,1015.311243439234,1023.8454587773813,0.840551642985728,87.99542901059412,37.32640247188925,51.84540260632573,60.4978131142585,Buy
2022-01-05,TSLA,717.0045808227075,731.1267144376319,1.969601588698414,85.83376554135108,69.47590425614449,21.670723652862524,66.45801264957073,Buy
2022-01-06,TSLA,530.0958783790633,526.3573672431035,-0.7052518777153103,62.52135909321586,20.712768037805297,47.20447962113493,42.73454677663545,Hold
2022-01-07,TSLA,914.5531702948798,933.9561002333734,2.1215748377141894,81.7735106967413,37.12087116296225,3.4542632164860643,48.248605387178635,Hold
2022-01-10,TSLA,851.2313191144672,851.9074325469321,0.07942769694708873,10.376615531067479,71.7539260384775,56.80534344170499,44.213285316158995,Hold
2022-01-11,TSLA,1081.863934038664,1082.7832149524606,0.08497195302231322,16.321749622579475,91.02747351681886,97.1163987755572,62.36296901087077,Buy
2022-01-12,TSLA,953.0386758507825,954.9918417973649,0.20494089023604728,2.2150075950014503,19.33399084371429,59.91383904391785,20.602367184269866,Sell
2022-01-13,TSLA,845.556153316579,835.3706080253008,-1.2045971460708673,70.28255005290006,78.53199268107842,29.31061016802531,65.38793912719646,Buy
2022-01-14,TSLA,953.9368660691831,965.9416041329857,1.258441568913219,51.12795718383658,86.8734958574614,34.79638505181158,62.15985822688151,Buy
2022-01-17,TSLA,862.0617680336197,846.4777434621404,-1.807761943442494,61.18923087157834,15.304683016245423,8.97982786053454,32.393531127236415,Sell
2022-01-18,TSLA,813.367565136956,801.6909464842809,-1.4355894128516253,63.557338479828196,12.188308487771149,80.35661922828116,46.36958263269597,Hold
2022-01-19,TSLA,524.1399343390646,538.1742020055926,2.67758030767588,75.14295335775671,42.91245761456048,65.26922332966093,60.27600905485907,Buy
2022-01-20,TSLA,523.8566660201761,513.4217842665091,-1.991934517688302,30.890868769114,39.98230093195121,32.06800096202569,34.762868072831225,Sell
2022-01-21,TSLA,1052.073468833229,1037.4881998671576,-1.3863355932971881,14.550735926994761,59.23204535211802,27.417054398438033,34.996523391332715,Sell
2022-01-24,TSLA,686.2824994896656,682.882662008858,-0.49539912256771773,54.85437045452013,40.022853564441704,21.350992529554848,42.2210881134957,Hold
2022-01-25,TSLA,787.4253219085383,791.4078094035503,0.5057606587199154,24.538907796858744,80.62163575200029,77.40442781544937,57.545102982633495,Hold
2022-01-26,TSLA,573.1434740546499,581.4177564727203,1.4436668639938826,10.063442459927984,31.10509928037145,3.0228164954180348,17.071979995203385,Sell
2022-01-27,TSLA,1168.1029001618685,1150.2153824000302,-1.5313306524073873,78.13259789876878,24.242338343674675,96.01904518753723,60.15378353448483,Buy
2022-01-28,TSLA,672.8740984793812,655.6783751136791,-2.555563277671492,14.066121073279147,14.356905156162336,69.29222410521265,25.227655312819124,Sell
2022-01-31,TSLA,854.7481464463388,835.8036669868111,-2.216381461403613,23.693804873538483,76.38827499055394,64.6839439355676,52.96962073275049,Hold
2022-02-01,TSLA,592.3633375784239,577.8364950901953,-2.4523534065450727,44.196142047805175,18.88701843964713,95.74113486676497,44.38149116833392,Hold
2022-02-02,TSLA,772.1560913242636,778.8279541527729,0.8640562320847543,82.93837900724866,81.09649658599444,72.6752329745346,80.14899683220416,Buy
2022-02-03,TSLA,724.721007956496,736.7846067083061,1.6645852154646337,39.15120389092623,28.299635701396042,58.34975122343054,38.650286081615015,Sell
2022-02-04,TSLA,912.6506225708796,931.6979927494416,2.0870385345168296,46.128250371065015,76.16097978514902,11.55982167959506,51.22765639840463,Hold
2022-02-07,TSLA,1119.695283427056,1118.4221455489312,-0.11370396008350352,19.95963889556105,47.54918161895596,19.185218426172124,30.84057189104123,Sell
2022-02-08,TSLA,905.4202775255208,901.3068839392895,-0.4543076500863242,40.622716244839516,12.051118166013586,44.58911295622726,29.98735635558669,Sell
2022-02-09,TSLA,1034.9005083561046,1018.363306246437,-1.5979509118162756,68.29526630713522,59.00603897770975,52.14347228434559,61.34921657080711,Buy
2022-02-10,TSLA,1139.4622358704764,1122.1035863082636,-1.5234071841750776,82.53437542845383,46.69773612430341,77.21142700366762,67.13513002183642,Buy
2022-02-11,TSLA,710.6061883337245,705.1428908418238,-0.7688221101354845,39.67245027581875,93.90657418958283,33.201019786697614,60.07181374350015,Buy
2022-02-14,TSLA,1069.8423518361801,1054.5151183691771,-1.432662806879605,48.74567468590361,37.62314500238916,71.88148241942058,48.92382435920123,Hold
2022-02-15,TSLA,899.9798959565048,882.7572435837229,-1.913670788665513,44.42665316802277,73.27838705459425,10.33743230206936,49.14950254946068,Hold
2022-02-16,TSLA,1184.3865599515163,1175.678316691458,-0.7352534682945854,60.4226249235459,5.535877619158458,12.467361450326164,28.87687330714698,Sell
2022-02-17,TSLA,998.6825621804595,1002.7318392715916,0.405461879928212,54.89344599057726,60.30671508247286,64.98209693480611,59.07648381618128,Hold
2022-02-18,TSLA,1074.854285957494,1056.9577805312706,-1.665016892060029,68.44494230078901,8.204089921179303,10.570144410446181,32.77364177087656,Sell
2022-02-21,TSLA,732.1073333368091,747.9267574552208,2.160806673839708,17.189985980901422,0.6141825277358848,30.639789368784143,13.249625277211752,Sell
2022-02-22,TSLA,582.4543678827151,576.0011162657531,-1.1079411491788236,52.83055019696794,62.312630572506144,30.931831721173385,52.243638652024316,Hold
2022-02-23,TSLA,886.0256093417622,889.0367417441234,0.33984710719571964,45.30517163068251,15.656812615717508,45.08038781702055,33.40087126196411,Sell
2022-02-24,TSLA,708.8954687644654,712.6431925126109,0.5286708567452729,0.5464890372083753,91.83499233855082,35.92065051633092,44.13672265356986,Hold
2022-02-25,TSLA,797.1801194553236,787.5856607578618,-1.2035496700566612,39.088959509503155,32.36228573038149,9.797544852423446,30.540007066438545,Sell
2022-02-28,TSLA,848.4693830186395,844.4869053730084,-0.46937199212332736,86.76617779973019,36.56034215141569,9.399545562867061,51.21051709303177,Hold
2022-03-01,TSLA,1058.7439369740691,1056.0659297578136,-0.25294191756218076,60.33775975450214,54.53881005155412,75.18685334574418,60.98799859157135,Buy
2022-03-02,TSLA,1121.4261811495628,1127.197324587249,0.5146253524926949,92.9254443074023,91.22924481548866,28.45955441697291,79.35378653255097,Buy
2022-03-03,TSLA,707.6507363754907,723.6314098327656,2.2582712962507627,8.616273371133454,45.110779383944724,71.64017575382671,35.818856252796614,Sell
